DiseaseID	Score
122460	1.05207483079299e-07
306960	1.05138583315285e-07
520000	1.05063362871171e-07
606889	1.04896717935011e-07
122000	1.04777658208253e-07
248360	1.04777172464372e-07
608569	1.04612257227741e-07
601162	1.04585928956753e-07
614305	1.04560260561992e-07
192000	1.04550412138074e-07
609404	1.04436556862421e-07
178300	1.04282953632116e-07
601696	1.04280012701031e-07
169150	1.04057815626976e-07
614562	1.03991457611786e-07
601352	1.03956416814398e-07
178600	1.03860112135101e-07
614852	1.03737114894886e-07
217700	1.03734202068538e-07
215100	1.03705502145197e-07
306000	1.03596998265369e-07
188580	1.03580261429025e-07
171000	1.03508673344475e-07
604559	1.03500761592988e-07
612444	1.03364937611177e-07
104350	1.03321158132707e-07
614385	1.03317802540058e-07
143870	1.03125203773142e-07
616158	1.03086094788874e-07
108145	1.02986361628361e-07
601195	1.0297357447888e-07
614920	1.02698502858535e-07
153470	1.02695971693957e-07
164185	1.02694648491708e-07
233600	1.02576663853568e-07
616390	1.02565957714148e-07
616204	1.0255295045309e-07
182900	1.02519743606327e-07
614618	1.0251383398209e-07
611556	1.02500720503655e-07
268130	1.02416303712302e-07
603516	1.0235519040756e-07
108330	1.02352480129294e-07
114450	1.02352480129294e-07
602196	1.02326280574661e-07
601216	1.02288766843761e-07
606658	1.02278565552627e-07
105120	1.02237490333788e-07
243100	1.02168294665353e-07
276200	1.02006033719743e-07
616286	1.01971827798476e-07
183850	1.01707763647831e-07
217500	1.01680568111917e-07
106240	1.01635985382732e-07
265400	1.01585524940414e-07
129150	1.01560642857718e-07
190320	1.01250765204991e-07
615236	1.01101817179018e-07
615716	1.01035148820946e-07
218330	1.00871380012516e-07
615523	1.0060511762288e-07
604403	1.00517639129414e-07
608149	1.00468609019003e-07
613728	1.00465486169985e-07
604278	1.00452092909982e-07
256520	1.00391812320328e-07
192350	1.00389220582086e-07
613776	1.00318708295535e-07
609015	1.00298441018361e-07
169610	1.00233649170834e-07
603467	1.00222738015918e-07
249660	1.00121033737961e-07
601163	1.00102148392655e-07
616145	9.99502712007538e-08
613546	9.97832790062224e-08
138500	9.97510937057866e-08
616278	9.97261633338954e-08
607748	9.94613968102701e-08
613097	9.91188650964293e-08
605253	9.88939300381205e-08
614296	9.88650890125245e-08
615803	9.8782586329297e-08
277440	9.86862709414944e-08
222300	9.86519135669008e-08
615418	9.86239323814621e-08
600559	9.85835835759831e-08
614691	9.85650710175463e-08
614099	9.84813839557078e-08
603622	9.84744869011082e-08
609637	9.84205638435349e-08
607624	9.82876351742404e-08
614335	9.82474891963366e-08
300491	9.8149471176079e-08
252940	9.78947048014753e-08
116950	9.77444676228562e-08
601682	9.76620089865778e-08
116200	9.74364133639585e-08
125260	9.73443676533985e-08
256600	9.72918479368587e-08
600794	9.72885244018568e-08
156830	9.723863487869e-08
244400	9.72116682531635e-08
606438	9.71220055181831e-08
116800	9.71118276031927e-08
148390	9.6950603795065e-08
616053	9.67431595076662e-08
155145	9.66872657724516e-08
260530	9.66707653156568e-08
154600	9.6546556608353e-08
180900	9.65152161976684e-08
613658	9.63440148495421e-08
615552	9.62259009019247e-08
271150	9.61712402714115e-08
601472	9.60680395398579e-08
231670	9.60478112903618e-08
222690	9.58927205636187e-08
610127	9.57765583939248e-08
259200	9.56841935612877e-08
612580	9.56567548524045e-08
137200	9.5643391284161e-08
268000	9.56405146166281e-08
609620	9.55751785146375e-08
183400	9.55062103838655e-08
157170	9.529176468168e-08
613757	9.52781869658473e-08
610188	9.51830754744749e-08
609283	9.51822787705759e-08
271320	9.51483737234109e-08
300489	9.50563158304012e-08
144750	9.49545175052748e-08
600996	9.48310936181335e-08
614052	9.48251930993266e-08
615074	9.47220456391818e-08
194400	9.4695552614175e-08
601650	9.46791611263552e-08
613933	9.45977740287008e-08
300619	9.45787355140232e-08
601027	9.45001330106629e-08
211930	9.4439263305917e-08
151800	9.44233114637202e-08
615548	9.4344071539791e-08
309850	9.42853546328194e-08
304900	9.41644308508633e-08
215150	9.415267987774e-08
600001	9.40454979737567e-08
608029	9.40235973640494e-08
110100	9.3847409067878e-08
614837	9.37998879756811e-08
611812	9.37950066202394e-08
242880	9.37421865812635e-08
225750	9.37347650805721e-08
616652	9.36977783402664e-08
615837	9.36329786987996e-08
145900	9.32798442963741e-08
228930	9.32688379341386e-08
612527	9.31190034615095e-08
187400	9.30992504594426e-08
176873	9.29857697174778e-08
194533	9.29857697174778e-08
613312	9.28156691765448e-08
615812	9.27536118016456e-08
220219	9.27385300599943e-08
143000	9.27206360174444e-08
177170	9.25097825280071e-08
112500	9.23281309032723e-08
615424	9.22834520914898e-08
600072	9.22215812702754e-08
600145	9.20064440308766e-08
241090	9.19414769070627e-08
179800	9.1880743575799e-08
100050	9.14566168752635e-08
223340	9.14435044026688e-08
607694	9.13654039045625e-08
189980	9.09241373040358e-08
616459	9.09035825801374e-08
300807	9.08972595428179e-08
609636	9.08891542959395e-08
611907	9.07160397163942e-08
136820	9.05442168282395e-08
271310	9.04543654483257e-08
614845	9.03776443837866e-08
129840	9.03534500646268e-08
174300	9.03467298463433e-08
250100	9.03449968275361e-08
615777	9.02083503538441e-08
612310	9.02031099803171e-08
613990	9.01924346101417e-08
616307	9.01280714231676e-08
607678	9.00774955169111e-08
607823	8.99523193005928e-08
270710	8.99165622287533e-08
616055	8.98756655723822e-08
100675	8.98650834697027e-08
244600	8.9831431770442e-08
614067	8.97523112048181e-08
600209	8.96734751071747e-08
219400	8.966919730603e-08
266500	8.95827593957166e-08
215800	8.94582695912751e-08
133900	8.92969490384311e-08
125640	8.91723861508713e-08
616185	8.90930027730948e-08
615426	8.89672861432687e-08
107970	8.88366796234777e-08
247150	8.88344543053362e-08
212840	8.86931437499136e-08
116860	8.86872119511062e-08
193220	8.86360379181894e-08
265450	8.86229156647219e-08
313420	8.85719979173736e-08
616460	8.85674156937842e-08
102900	8.84995271499368e-08
188700	8.83115421098054e-08
270800	8.82491044012839e-08
217400	8.80205739250294e-08
601547	8.79374471666807e-08
607596	8.77766458035461e-08
614595	8.7669113934502e-08
145260	8.76011073713342e-08
608118	8.75974035490312e-08
608864	8.75241605381584e-08
616402	8.74313310125926e-08
300751	8.699669192378e-08
300928	8.68988569227787e-08
606003	8.66655070753759e-08
613876	8.66420418628078e-08
211350	8.65830086842452e-08
614979	8.65042411637248e-08
221800	8.63912726577933e-08
229300	8.63670288043649e-08
220290	8.63558900149148e-08
120435	8.62968764146086e-08
253900	8.61645833547002e-08
151400	8.60057621824711e-08
230750	8.58920768389483e-08
312530	8.55649459380855e-08
194080	8.54354914192337e-08
207500	8.53284447021675e-08
615980	8.52896187004535e-08
192315	8.52870614972161e-08
604715	8.52776423267457e-08
104510	8.52588872171961e-08
300857	8.51874680857172e-08
223400	8.51301499395361e-08
612922	8.50270277440969e-08
184700	8.50128566528754e-08
607417	8.49287827325224e-08
614782	8.4896338740345e-08
609452	8.47949220148484e-08
122850	8.47865499610849e-08
114065	8.47727577885765e-08
601154	8.47246777387757e-08
603552	8.47219237778665e-08
277180	8.45876174857535e-08
208085	8.4432798547069e-08
430000	8.44127846965641e-08
612868	8.42843834172371e-08
613092	8.40186765506562e-08
609037	8.39750172380658e-08
275000	8.38807274083542e-08
245190	8.3838054424318e-08
227220	8.38073894773088e-08
616269	8.35975798264418e-08
607745	8.35661874318007e-08
266200	8.35297422349235e-08
600117	8.34499830734843e-08
245340	8.34075598677809e-08
211770	8.33763091064997e-08
125250	8.33419905110034e-08
610297	8.33069936005919e-08
604901	8.32980557043489e-08
612926	8.32901493640398e-08
616079	8.32598411816028e-08
158600	8.32312667018426e-08
176100	8.31702232830159e-08
613988	8.28310343183603e-08
186570	8.27720702841295e-08
103580	8.27302453608585e-08
610442	8.2597598543109e-08
245160	8.25243069080274e-08
155700	8.24794413162123e-08
155720	8.24794413162123e-08
615156	8.23503109083748e-08
233450	8.22399573273498e-08
145300	8.21969499514493e-08
207770	8.2190044088823e-08
207600	8.21375523522746e-08
614935	8.21352636012467e-08
612955	8.20655261945017e-08
612463	8.20067100746681e-08
184800	8.19365415902319e-08
615710	8.18181487359181e-08
400044	8.17121659108454e-08
614809	8.16820286466576e-08
231550	8.1639536942062e-08
613697	8.14967807474343e-08
230200	8.12156124817202e-08
131950	8.12131311292364e-08
614173	8.11514359876519e-08
259680	8.11135271405435e-08
263630	8.10044395950023e-08
615281	8.09692250380185e-08
146400	8.08820739768355e-08
275190	8.08469791352366e-08
610629	8.08199396530412e-08
612933	8.07649536173965e-08
266300	8.07441973508668e-08
608393	8.06183784574042e-08
151380	8.05850692447098e-08
611878	8.04731417543443e-08
612233	8.04391068410459e-08
614389	8.04266018803409e-08
616371	8.03137758367884e-08
602629	8.01680769535867e-08
222700	8.01073427293133e-08
601220	8.00345960975779e-08
311010	7.99382219065225e-08
179200	7.98236779933707e-08
208100	7.97842519842338e-08
612300	7.97102596447366e-08
258320	7.97073402138959e-08
314250	7.96878532857512e-08
612923	7.96713713735599e-08
603284	7.96573703712479e-08
600269	7.96167270901338e-08
607665	7.95898945992257e-08
107600	7.95551619514535e-08
147530	7.9392831168369e-08
610504	7.91835970498993e-08
612924	7.91701328181252e-08
601777	7.86635072745853e-08
269860	7.8519628617345e-08
206780	7.85079742892331e-08
203450	7.8400950304084e-08
610599	7.83652596178844e-08
226440	7.83491935982847e-08
243910	7.83202355539818e-08
613723	7.82593421495534e-08
616395	7.81451958383236e-08
158300	7.8108973623939e-08
167210	7.8054230647128e-08
314390	7.7888834825094e-08
232800	7.78484340574431e-08
273730	7.77670041510219e-08
616277	7.76940279969839e-08
249700	7.76645522764683e-08
234200	7.7661840724374e-08
611895	7.76104296750504e-08
606812	7.72087408075856e-08
248390	7.71967046307555e-08
616083	7.71690239156174e-08
300244	7.70681848362024e-08
134900	7.7067272356251e-08
612998	7.7034040268041e-08
607131	7.68814539036433e-08
245130	7.68018117920116e-08
140400	7.66039318812897e-08
615651	7.65928334051417e-08
175690	7.6564841102468e-08
425000	7.65485950536105e-08
243400	7.6430735536007e-08
217085	7.64221416583548e-08
254960	7.63612593810698e-08
600045	7.62536885332842e-08
166000	7.62393475872386e-08
603543	7.62336141827358e-08
216800	7.62094369692516e-08
300957	7.62001529514965e-08
300500	7.61700416198026e-08
209970	7.61530908377671e-08
612934	7.61156657985723e-08
110000	7.61027395418383e-08
614866	7.60913054495632e-08
261600	7.60830596071084e-08
611498	7.60799892548937e-08
616127	7.60553550921839e-08
163400	7.6049442859536e-08
615026	7.59761007481951e-08
108950	7.58856496023318e-08
133240	7.57653753338876e-08
608799	7.57534573938609e-08
300323	7.57042837009115e-08
164180	7.56750773147053e-08
614065	7.56404317150945e-08
607200	7.55199298221289e-08
610978	7.54561801680385e-08
611804	7.54208324154808e-08
184260	7.54127168842167e-08
610247	7.54016263851553e-08
258040	7.52724799668651e-08
194380	7.52596230143828e-08
612813	7.51628402821602e-08
605280	7.50921114092442e-08
300946	7.50761589571811e-08
608836	7.48948990107906e-08
616056	7.4844650081536e-08
278760	7.474993546349e-08
213900	7.46672938765792e-08
257000	7.46672938765792e-08
603285	7.46410099591956e-08
609192	7.46231634138055e-08
256000	7.44100317114221e-08
176600	7.43175404980662e-08
615538	7.42987198490581e-08
614228	7.42668493035156e-08
600419	7.41650003777007e-08
600908	7.40800210456707e-08
164330	7.40375560848345e-08
600166	7.40358907070869e-08
208530	7.40314686460242e-08
612671	7.40104994593039e-08
300908	7.3960043405488e-08
251850	7.39051852957209e-08
236750	7.38269869100081e-08
600462	7.35318547496284e-08
190900	7.35278779307495e-08
184900	7.35135263057872e-08
300718	7.35002459987683e-08
274500	7.32667812642685e-08
212067	7.32483155689192e-08
606068	7.32232173744766e-08
609706	7.31919923394098e-08
183802	7.31527483621378e-08
607765	7.31487628970182e-08
210400	7.30693288170044e-08
604919	7.30628241331514e-08
601549	7.29685437043374e-08
605289	7.29088061121781e-08
600884	7.28984210069966e-08
615282	7.27678347644198e-08
123100	7.27129519306715e-08
246500	7.27014917664185e-08
153840	7.26191023059484e-08
607936	7.25732118299297e-08
615745	7.2562658123158e-08
122900	7.25276753268225e-08
243600	7.24802458433057e-08
275240	7.2470796179766e-08
616170	7.24576042050691e-08
246700	7.23687603532746e-08
609814	7.23674827246244e-08
229100	7.23068574387518e-08
612666	7.2183860872002e-08
300886	7.21508791396638e-08
615402	7.20807810210301e-08
219250	7.20238736224368e-08
261740	7.19471195592948e-08
137210	7.18569024657933e-08
613703	7.17633238849354e-08
300422	7.16538587266258e-08
613769	7.16440865538462e-08
616570	7.14842615950663e-08
615067	7.14144595730075e-08
616501	7.13353838082375e-08
615082	7.12887501743565e-08
610380	7.10570856491891e-08
610460	7.1020729618959e-08
613986	7.10155347912147e-08
603671	7.09290770824229e-08
113750	7.0828785788843e-08
613721	7.07243980568636e-08
211380	7.067095013839e-08
259440	7.06124837652483e-08
610915	7.04763955118415e-08
245900	7.03131631513663e-08
300952	7.02657079415982e-08
602197	7.0149949246087e-08
114100	7.00669659753438e-08
615376	6.98437458497415e-08
611493	6.97085155857781e-08
261590	6.97030484921157e-08
275200	6.9699661041383e-08
616490	6.95760258436346e-08
117000	6.95271661463941e-08
222400	6.95264359287685e-08
179300	6.94152546064609e-08
223300	6.93530049446272e-08
132500	6.93341399602414e-08
211800	6.93101049016809e-08
215300	6.91013469167595e-08
615491	6.90664537600143e-08
121390	6.90654842748038e-08
265140	6.89611434846994e-08
275595	6.87281850340957e-08
610441	6.87041626785014e-08
172880	6.86044634351363e-08
156232	6.85873135201216e-08
605373	6.85426968847325e-08
609524	6.8391306020719e-08
274300	6.83556881338953e-08
206000	6.83463329904233e-08
131900	6.8320275219719e-08
607801	6.82804263889219e-08
613412	6.82604577010662e-08
613561	6.81793865976103e-08
136680	6.81301370518983e-08
600630	6.80649715946032e-08
604801	6.8025139689753e-08
261650	6.79595702288857e-08
217095	6.77693713353452e-08
614022	6.77348439383849e-08
236100	6.76154510161138e-08
142400	6.76147404681135e-08
614923	6.76058077293395e-08
231005	6.75553939169274e-08
156520	6.74889979134819e-08
615506	6.74269534055838e-08
600791	6.73409882798204e-08
266120	6.72135497939406e-08
314240	6.71265492816656e-08
606369	6.7023213261162e-08
613080	6.69424257378704e-08
104150	6.69376302620612e-08
222765	6.69144851888407e-08
303650	6.68236936913982e-08
614429	6.67311908714925e-08
614486	6.66695650039968e-08
120970	6.65670747998569e-08
115080	6.65351949863986e-08
269250	6.64204701103434e-08
300260	6.64162120783955e-08
208000	6.63720601237603e-08
604484	6.61955255195521e-08
257100	6.61451852732718e-08
249710	6.61048515393159e-08
129600	6.60920286435229e-08
187501	6.60383508210398e-08
188150	6.58954229592548e-08
613227	6.58854084212658e-08
119300	6.5730712811875e-08
145700	6.56267177310731e-08
611884	6.56160067783911e-08
150260	6.56142168595081e-08
616030	6.56036654064837e-08
615440	6.55763402029264e-08
615993	6.55444739313822e-08
260565	6.54702691889004e-08
615862	6.54435154344111e-08
231970	6.53864071547048e-08
613690	6.52876425748528e-08
612437	6.52236640986837e-08
615846	6.50969735530996e-08
616411	6.50387892004364e-08
300476	6.49106858657414e-08
113480	6.48791475048869e-08
602096	6.48593532177326e-08
308940	6.48574442452243e-08
613693	6.48357637541547e-08
147750	6.48044665655175e-08
143860	6.47481381391201e-08
615269	6.46654284965238e-08
220220	6.46100281121324e-08
145981	6.45955702931735e-08
616393	6.44951741936869e-08
254780	6.44774298951928e-08
115196	6.44737764882834e-08
612651	6.43842516907483e-08
168850	6.43555571795843e-08
265100	6.43419792806436e-08
227260	6.42999718789807e-08
122200	6.42844528665355e-08
187100	6.41966047655459e-08
201750	6.41193848925653e-08
300864	6.40477104421752e-08
614416	6.40237073503878e-08
614175	6.40095557220832e-08
613695	6.39831582307524e-08
605192	6.39601474679036e-08
239200	6.36888710564308e-08
615636	6.36651016529526e-08
608471	6.35885860576222e-08
277400	6.35504951996336e-08
615277	6.35469596022273e-08
613078	6.35008334323886e-08
300643	6.34878647598182e-08
604563	6.34821619069333e-08
613641	6.34336080200411e-08
300257	6.34032373210562e-08
271510	6.33779567298129e-08
614256	6.33570974822665e-08
230400	6.33208769078471e-08
169170	6.32581601736369e-08
137575	6.3255274093204e-08
602471	6.31222458290118e-08
604250	6.30286883770698e-08
229045	6.3021089816463e-08
251880	6.29943894812387e-08
612551	6.29616770724118e-08
242890	6.29104651496082e-08
616116	6.28400849744488e-08
610498	6.28351561893135e-08
612319	6.28014458884358e-08
252605	6.27389190672512e-08
103300	6.27213288632889e-08
616198	6.26904876089074e-08
227200	6.26799584469767e-08
272650	6.25883607981578e-08
614300	6.25849311256118e-08
612644	6.25424416996196e-08
236400	6.24595703991269e-08
132000	6.2419003456415e-08
607791	6.22075153367818e-08
615490	6.21463946387336e-08
186550	6.21315932851505e-08
300071	6.21304952312473e-08
613611	6.2078996715361e-08
613313	6.20477539533602e-08
258800	6.20442504646454e-08
118100	6.20184714059427e-08
243150	6.18911887263258e-08
602271	6.17723426889283e-08
278800	6.17281074954225e-08
614615	6.16979265028576e-08
120100	6.16737106073251e-08
185000	6.16244573847564e-08
612348	6.15945405094695e-08
248900	6.14422560277313e-08
278730	6.14015473966117e-08
612462	6.12170472001283e-08
608443	6.12158034919e-08
137920	6.11846606091236e-08
615809	6.1180234373663e-08
173900	6.11627346837945e-08
600625	6.1151541478998e-08
609152	6.1136373919545e-08
221400	6.10564720840272e-08
607634	6.10269590115297e-08
614464	6.10132451474064e-08
156810	6.0886618867227e-08
242500	6.08756075431445e-08
167750	6.08495877219536e-08
610357	6.08167326624538e-08
102730	6.08144534093214e-08
189490	6.07998677752665e-08
185600	6.07597523137096e-08
139393	6.07153663789169e-08
253260	6.07047567828399e-08
612337	6.0496524472851e-08
610125	6.04790567879378e-08
610682	6.04226287161462e-08
182920	6.04006777912701e-08
224750	6.03665309829946e-08
608758	6.02632434843725e-08
256540	6.01216561601951e-08
126550	6.006002526361e-08
606072	6.00150734412606e-08
612475	5.99833685194934e-08
254400	5.98850566813058e-08
615188	5.98189672109785e-08
277170	5.98049883138645e-08
183100	5.98017438573802e-08
273400	5.9795890344847e-08
191390	5.97519816686282e-08
601455	5.97169276573467e-08
129200	5.96908346737265e-08
615658	5.96733197989841e-08
226735	5.96689015134763e-08
121070	5.95073255461182e-08
119570	5.94950361088913e-08
601098	5.9407874797306e-08
615637	5.92147946238109e-08
186400	5.91880085076236e-08
300424	5.9108107872906e-08
177300	5.90922451814846e-08
186850	5.9082174917167e-08
300600	5.90774496864031e-08
615863	5.89832122553298e-08
615363	5.89355365839222e-08
601868	5.88772385512587e-08
127000	5.8866488624919e-08
231060	5.87276642724884e-08
307700	5.87226014413914e-08
601414	5.87080679734336e-08
200970	5.868637273747e-08
213100	5.86843491482983e-08
270960	5.86329715643039e-08
615084	5.85195362199208e-08
181250	5.84656217475284e-08
277410	5.84625684497478e-08
159580	5.84171774344527e-08
130900	5.83785761851372e-08
615346	5.83710216840831e-08
611818	5.8362586295346e-08
614049	5.83473542326878e-08
121300	5.82312469246952e-08
258450	5.82236401026294e-08
145600	5.79993226517497e-08
267450	5.79978277189944e-08
614970	5.79403737303399e-08
143050	5.79161211738986e-08
184100	5.77728126447124e-08
122580	5.77486814460471e-08
187000	5.7680624294388e-08
131450	5.76548268607115e-08
160500	5.76528374964404e-08
151620	5.76367723955963e-08
259770	5.76355393085675e-08
215030	5.76020396064475e-08
209770	5.75800187382967e-08
261670	5.74959010880027e-08
612347	5.74047141229545e-08
602579	5.73525810845533e-08
242530	5.73248512432134e-08
190420	5.72942475828765e-08
259100	5.72893758654633e-08
241310	5.7255943047438e-08
166900	5.71763547882351e-08
614756	5.71624632258169e-08
610678	5.71577780559728e-08
168200	5.70605755786295e-08
214110	5.70373812362174e-08
130090	5.70085271209403e-08
601374	5.6966527237591e-08
616050	5.68949711442734e-08
258860	5.68796533441244e-08
614485	5.68769278213799e-08
613094	5.68619629436003e-08
112410	5.6822356817757e-08
601438	5.67965468226528e-08
236600	5.67945383143019e-08
109900	5.6760638203939e-08
612653	5.67224740308453e-08
614019	5.66951265966513e-08
604308	5.65728852464362e-08
611067	5.65626656225562e-08
263450	5.6445200928397e-08
606895	5.64246117007493e-08
608224	5.63779865650499e-08
187350	5.63734438670938e-08
615095	5.63484998227593e-08
248600	5.63320657536518e-08
612975	5.62938168813949e-08
614292	5.62090796571966e-08
127820	5.61889686347883e-08
607941	5.61874424317692e-08
126150	5.60524040330608e-08
181450	5.60447706588689e-08
600593	5.60029641769048e-08
218030	5.59456214123698e-08
608627	5.57688303692555e-08
235740	5.57624521838247e-08
609200	5.57538560665301e-08
123050	5.57357475446741e-08
608236	5.55194520139544e-08
236730	5.55120626176288e-08
614321	5.54415798548597e-08
415000	5.5364986063476e-08
600972	5.53608043786201e-08
279000	5.53155546912669e-08
614209	5.50422130962067e-08
613642	5.50361517963727e-08
267800	5.50278009970037e-08
225280	5.49071042910577e-08
202900	5.48912977845316e-08
277000	5.47414616174329e-08
616430	5.47310975963967e-08
274600	5.46983824436036e-08
615425	5.46671326640074e-08
153300	5.4644607983939e-08
176800	5.4635400919828e-08
176500	5.46333546648772e-08
264270	5.46265430189868e-08
604432	5.46022284006408e-08
118650	5.460137718887e-08
612423	5.44932529059204e-08
306990	5.43629546916662e-08
300088	5.42809404116536e-08
176090	5.42551963979336e-08
264120	5.42468232379819e-08
187770	5.42198841335089e-08
177600	5.4208072371414e-08
615945	5.41386075619995e-08
611307	5.41344931109403e-08
602400	5.412567667801e-08
300799	5.41210544380197e-08
258360	5.40357371395137e-08
183090	5.40139448622433e-08
218900	5.39780205016698e-08
269630	5.39768777942702e-08
300537	5.39698320608807e-08
270685	5.3871941405893e-08
145800	5.38318567776285e-08
269160	5.38037495023134e-08
151200	5.37682668428949e-08
300673	5.37280913337846e-08
300615	5.36998203375861e-08
611560	5.36854319854497e-08
609345	5.36270410986486e-08
175500	5.35765707301577e-08
614436	5.35591404078878e-08
614402	5.3539700284879e-08
151440	5.35097622871385e-08
614089	5.34980097985774e-08
613881	5.34550161350795e-08
273390	5.33739061246303e-08
612446	5.33364596475887e-08
614457	5.3213688648026e-08
300273	5.32017231705027e-08
615656	5.31672482478033e-08
609227	5.31671555631982e-08
313000	5.31400405617691e-08
611377	5.30587593091456e-08
610505	5.30557070721959e-08
300910	5.30418192838936e-08
116400	5.29854951262088e-08
260005	5.29853854456765e-08
263520	5.29437145971321e-08
602088	5.29190726954075e-08
608328	5.29187013021486e-08
614458	5.29134854243983e-08
275550	5.276168257777e-08
183020	5.27486493720338e-08
263200	5.27034102876397e-08
300266	5.26639434549292e-08
229230	5.260148970729e-08
612563	5.25616845574703e-08
159000	5.24211275236164e-08
252900	5.21704234324649e-08
615685	5.21670841559613e-08
616325	5.21342591120799e-08
266100	5.20130083388303e-08
191650	5.20060681121563e-08
107100	5.19687110237544e-08
241850	5.19205190887367e-08
192100	5.18488204935724e-08
112700	5.17060827185095e-08
308830	5.1693863489604e-08
614900	5.16844420993407e-08
613751	5.16561012981236e-08
185020	5.16117658691864e-08
151441	5.15812848949505e-08
612954	5.15482845860599e-08
304300	5.15105203045831e-08
616481	5.14867757241138e-08
608389	5.14508556808993e-08
608096	5.13966535101225e-08
616370	5.12296743977853e-08
205200	5.10045661255588e-08
601764	5.09579066379813e-08
601561	5.09464344131625e-08
132700	5.08488654255444e-08
607115	5.07980668203538e-08
115700	5.07930778139827e-08
600785	5.07517756913841e-08
255100	5.0742530231515e-08
184250	5.07330366701563e-08
614491	5.07070573915486e-08
613916	5.06575930834972e-08
615066	5.06239552924787e-08
300888	5.0570321803161e-08
278740	5.05582532178041e-08
170995	5.05111081158214e-08
118865	5.05015862912061e-08
211900	5.04679651216231e-08
157400	5.0461685969914e-08
615909	5.04589114602566e-08
606483	5.04539776201847e-08
117300	5.04304761085917e-08
606798	5.03453935162568e-08
188570	5.03413663775729e-08
153100	5.02726741166013e-08
613951	5.02722135511338e-08
227090	5.01074909441365e-08
611726	5.00878524064114e-08
611631	4.9956258723268e-08
300696	4.97504434605126e-08
151900	4.9750219388266e-08
613982	4.97463443245705e-08
605231	4.97387193772649e-08
236700	4.97291931112485e-08
113100	4.96695384942632e-08
612529	4.96645929190734e-08
182980	4.96030867067364e-08
613411	4.95960869555161e-08
262710	4.94963712542499e-08
136200	4.94736291618437e-08
601076	4.94528096180829e-08
612126	4.94350366355311e-08
605432	4.9424788616341e-08
125280	4.94235990845685e-08
615540	4.93495492564211e-08
309200	4.93352142573346e-08
613402	4.93271709786445e-08
237500	4.93203172501857e-08
191550	4.91951886045159e-08
613702	4.91937928990088e-08
217100	4.91854331963484e-08
615453	4.91821275263466e-08
229600	4.9159225160893e-08
304400	4.90911992843681e-08
203200	4.90697986808608e-08
615896	4.89569005908428e-08
300076	4.8856186374275e-08
224700	4.88326882345891e-08
614219	4.88282801461956e-08
278720	4.88123863590999e-08
600546	4.87697458751647e-08
600513	4.87563994951703e-08
614841	4.87134752919634e-08
262300	4.87117767694296e-08
614727	4.86477700134798e-08
300321	4.86346072162757e-08
261680	4.85087750658699e-08
614514	4.85060644882738e-08
311030	4.85018438801103e-08
303700	4.84713121455694e-08
601067	4.83227190476043e-08
274230	4.82578464529933e-08
183849	4.82482041581396e-08
607236	4.82048941138747e-08
107650	4.82024825568897e-08
305390	4.8198618745955e-08
600635	4.81914163964725e-08
267010	4.8158525711652e-08
311040	4.81455619312781e-08
147820	4.80943737388101e-08
600059	4.78557295511998e-08
607155	4.77252658905741e-08
252160	4.77216190197155e-08
301835	4.76006469100188e-08
614391	4.75956904661238e-08
103500	4.75229174661417e-08
615400	4.7521044003249e-08
260900	4.75089248841025e-08
112200	4.74825470598298e-08
268320	4.74627515730799e-08
276100	4.74513844257177e-08
601331	4.74047184965711e-08
313400	4.73874924505326e-08
120040	4.73803778232402e-08
601809	4.7340403039443e-08
615034	4.73348164761744e-08
121201	4.7326359518448e-08
300717	4.7293738060076e-08
614743	4.72855274225287e-08
300114	4.72782148879357e-08
613266	4.72192608833748e-08
615414	4.71965372011366e-08
211120	4.71693672780477e-08
145295	4.71284059165498e-08
267200	4.70921244024648e-08
114600	4.70736835136537e-08
246470	4.6896961391272e-08
209700	4.68807456577699e-08
616271	4.68736725221771e-08
615198	4.68231108575096e-08
106995	4.68209185822108e-08
179010	4.67955040407201e-08
609220	4.67269762837042e-08
609566	4.66516308147396e-08
266250	4.6604829847639e-08
610003	4.66046521447019e-08
614880	4.64339138358507e-08
608673	4.64270503899574e-08
603383	4.63555619393654e-08
611777	4.63131305855352e-08
256850	4.63071651574629e-08
609621	4.62965528809002e-08
613116	4.61894255514112e-08
206100	4.61493902826133e-08
616209	4.60511942786819e-08
611890	4.60491283177389e-08
609304	4.59873731880892e-08
608647	4.59561676613109e-08
231000	4.59225625288973e-08
613239	4.58744442508771e-08
607554	4.58168448716586e-08
615599	4.57874941949853e-08
605019	4.564115824366e-08
187550	4.56263648454592e-08
614815	4.5615591002671e-08
221750	4.54885434861372e-08
608805	4.5482369023227e-08
605407	4.54592373357622e-08
607674	4.54357914881844e-08
144100	4.53978750198832e-08
255160	4.53759046711591e-08
615190	4.53399394201027e-08
114835	4.53322901201274e-08
613938	4.52478950175991e-08
615522	4.52258289238713e-08
612838	4.5141397404561e-08
613660	4.51367388550519e-08
615267	4.51361823948759e-08
300029	4.50340642838174e-08
277175	4.4907077045297e-08
311070	4.48892977355548e-08
180360	4.48590320873058e-08
613068	4.48387118849368e-08
613615	4.48365707814261e-08
305200	4.48341223003518e-08
201170	4.46239566117485e-08
261750	4.46145445787787e-08
120330	4.46135865362432e-08
616420	4.45943132725825e-08
614021	4.45114981127919e-08
607636	4.44436188569403e-08
615988	4.43672917175792e-08
607706	4.43017204346896e-08
613857	4.42880664283329e-08
